datetime,B03,B06,B12,B15,B17,B20,Biomass,Fossil Brown coal,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river,Nuclear,Solar,Wind Onshore
2017-01-01 17:00:00+00:00,217.95,,28.73,292.2,,111.46,217.61,4536.47,280.38,567.01,708.6,87.98,3435.86,,82.61
2017-01-01 18:00:00+00:00,220.73,,34.26,293.09,16.77,112.99,219.49,4523.18,281.75,601.12,584.78,83.84,3437.87,,100.05
2017-01-01 19:00:00+00:00,223.43,,34.04,290.85,16.76,109.96,221.32,4533.59,278.12,653.8,583.37,83.87,3435.5,,108.46
2017-01-01 20:00:00+00:00,220.13,5.82,27.74,287.69,16.75,102.74,223.31,4522.23,268.9,653.01,68.97,84.7,3437.09,,113.62
2017-01-01 21:00:00+00:00,224.58,,21.32,282.28,16.73,95.0,223.01,4537.78,254.34,600.12,195.55,85.64,3436.14,,120.89
2017-01-01 22:00:00+00:00,220.59,5.81,21.22,281.35,16.72,92.67,222.21,4415.53,256.26,592.5,200.46,85.65,3434.6,,140.0
2017-01-01 23:00:00+00:00,216.06,,21.32,280.57,,91.97,224.07,4359.02,252.42,609.57,544.14,82.24,3434.11,,139.24
2017-01-02 00:00:00+00:00,217.01,,,279.89,,91.87,224.05,4373.85,255.16,619.73,1001.57,,3436.68,,130.61
2017-01-02 01:00:00+00:00,220.72,,21.26,280.01,,91.76,224.09,4383.98,256.8,583.51,1001.17,82.25,3435.47,,125.21
2017-01-02 02:00:00+00:00,220.17,,21.19,280.11,16.71,91.07,224.04,4351.77,257.84,578.76,884.02,82.26,3433.19,,102.8
2017-01-02 03:00:00+00:00,221.85,,21.1,278.81,,89.86,224.02,4372.64,261.23,608.45,817.62,82.27,3438.03,,90.12
2017-01-02 04:00:00+00:00,223.45,,20.91,278.05,16.72,93.83,224.13,4390.06,364.58,650.01,601.42,85.7,3436.74,,83.44
2017-01-02 05:00:00+00:00,220.87,5.83,35.16,285.48,15.88,110.62,224.72,4458.63,611.68,662.99,118.63,84.88,3436.9,,91.63
2017-01-02 06:00:00+00:00,207.25,5.84,36.6,288.67,15.91,113.68,225.0,4541.54,879.15,669.15,0.0,85.85,3439.94,9.15,82.24
2017-01-02 07:00:00+00:00,221.33,,91.34,289.66,15.92,116.42,225.18,4747.32,1019.96,674.1,555.18,80.14,3438.69,29.23,81.17
2017-01-02 08:00:00+00:00,231.04,,88.4,287.87,,117.32,225.21,4826.69,1041.13,688.86,656.2,80.31,3439.91,108.54,80.87
2017-01-02 09:00:00+00:00,228.32,,66.74,286.89,,117.55,225.18,4829.89,1035.42,693.67,675.02,82.94,3438.85,164.32,82.57
2017-01-02 10:00:00+00:00,229.24,,34.84,287.94,,118.52,225.22,4835.86,1043.12,697.86,699.72,82.62,3438.32,199.53,85.06
2017-01-02 11:00:00+00:00,229.73,,34.51,289.08,15.9,116.79,225.01,4806.72,1009.23,696.88,372.38,82.66,3435.2,173.31,90.92
2017-01-02 12:00:00+00:00,220.91,5.83,34.43,289.56,,116.31,224.82,4753.09,976.95,683.41,488.21,81.53,3432.71,109.88,89.21
2017-01-02 13:00:00+00:00,219.22,,38.56,290.37,16.78,116.56,,4736.67,969.97,678.65,470.0,81.02,3431.87,53.96,99.66
2017-01-02 14:00:00+00:00,216.39,5.84,185.45,291.93,,116.46,224.78,4712.78,974.14,680.73,474.52,74.37,3427.49,18.02,94.31
2017-01-02 15:00:00+00:00,219.15,,276.01,292.78,16.79,116.86,225.81,4755.23,974.22,682.56,4.67,76.26,3423.09,9.74,83.14
2017-01-02 16:00:00+00:00,217.12,,403.58,293.95,,120.09,228.94,4765.87,977.61,684.4,30.21,72.83,3427.34,0.0,96.84
2017-01-02 17:00:00+00:00,220.18,,380.95,293.62,,116.39,228.04,4760.45,973.61,682.93,31.56,72.98,3426.6,,85.26
2017-01-02 18:00:00+00:00,223.58,,226.16,293.65,,115.21,228.48,4804.3,988.57,692.02,0.0,71.27,3422.47,,72.05
2017-01-02 19:00:00+00:00,216.96,5.83,47.56,293.31,16.78,114.02,228.18,4644.8,901.5,682.22,,78.87,3422.4,,67.82
2017-01-02 20:00:00+00:00,221.58,5.82,28.09,291.66,16.74,109.82,228.3,4553.13,393.27,676.52,88.05,81.23,3419.48,,67.71
2017-01-02 21:00:00+00:00,227.39,5.81,21.29,286.82,16.72,100.66,227.88,4590.91,243.15,674.36,176.99,82.24,3419.12,,79.1
2017-01-02 22:00:00+00:00,228.73,,78.7,283.08,16.71,93.67,227.98,4631.61,232.93,673.03,2.75,76.26,3422.27,,86.94
2017-01-02 23:00:00+00:00,221.64,,18.26,281.54,16.7,93.29,227.79,4464.77,229.42,666.77,597.94,80.47,3422.49,,99.34
2017-01-03 00:00:00+00:00,221.4,,17.03,282.58,,93.89,227.86,4403.02,228.39,666.02,1005.74,80.68,3421.73,,123.95
2017-01-03 01:00:00+00:00,221.28,,16.95,282.7,,93.76,228.09,4402.05,229.29,665.17,1008.77,80.69,3422.46,,130.36
2017-01-03 02:00:00+00:00,221.33,,16.9,281.98,,92.99,228.06,4399.21,228.25,664.44,1002.19,80.7,3424.96,,131.83
2017-01-03 03:00:00+00:00,221.89,,16.84,282.32,,93.36,228.11,4400.03,230.23,664.71,1098.67,80.71,3423.79,,128.0
2017-01-03 04:00:00+00:00,221.93,,16.76,282.06,,96.48,227.52,4371.07,247.24,653.44,1081.44,80.73,3424.68,,104.84
2017-01-03 05:00:00+00:00,228.72,5.82,32.3,287.07,15.85,111.61,228.24,4515.79,262.95,667.01,120.99000000000001,79.5,3427.49,,110.91
2017-01-03 06:00:00+00:00,220.31,,253.43,287.94,15.86,115.15,228.66,4537.78,267.41,675.44,279.62,74.29,3428.03,9.08,128.02
2017-01-03 07:00:00+00:00,217.83,,264.96,289.69,,118.55,228.35,4539.94,272.06,668.44,428.13,72.98,3429.92,21.53,119.27
2017-01-03 08:00:00+00:00,218.24,,180.81,289.82,,117.91,228.16,4527.43,271.77,675.03,444.43,74.48,3429.75,65.75,122.37
2017-01-03 09:00:00+00:00,212.14,,36.7,288.28,,118.62,228.17,4530.31,269.73,679.84,329.97,83.54,3427.39,149.18,130.12
2017-01-03 10:00:00+00:00,216.84,,28.3,289.75,,118.17,228.15,4514.66,265.88,676.94,197.26,81.2,3426.49,185.84,131.19
2017-01-03 11:00:00+00:00,214.71,,21.87,287.41,15.85,114.16,225.96,4454.4,262.47,678.87,129.22,82.15,3424.26,229.07,143.73
2017-01-03 12:00:00+00:00,213.32,,21.9,287.88,,110.93,227.72,4452.66,258.53,675.94,462.97,81.01,3422.19,165.12,148.71
2017-01-03 13:00:00+00:00,212.35,,21.91,289.84,16.74,114.77,227.84,4449.0,261.52,674.38,461.15,,3421.23,114.73,150.59
2017-01-03 14:00:00+00:00,211.97,,21.86,289.7,16.73,114.42,228.42,4438.2,260.6,670.73,192.83,82.15,3419.91,45.32,156.52
2017-01-03 15:00:00+00:00,214.75,,161.41,290.11,16.74,116.57,227.96,4486.33,260.29,674.98,153.22,72.67,3420.66,10.72,153.24
2017-01-03 16:00:00+00:00,212.13,,269.94,290.83,,113.51,228.35,4524.65,260.77,678.51,67.79,68.34,3421.17,0.0,148.03
2017-01-03 17:00:00+00:00,211.84,,121.86,293.8,,117.89,228.12,4484.0,261.74,673.07,145.0,71.67,3420.51,,157.76
2017-01-03 18:00:00+00:00,212.27,,32.66,292.99,,116.52,227.59,4484.24,262.5,672.84,179.86,78.31,3423.5,,171.98
2017-01-03 19:00:00+00:00,211.73,,30.39,291.27,16.73,109.08,228.06,4465.34,255.79,662.25,40.67,78.61,3423.36,,176.7
2017-01-03 20:00:00+00:00,214.29,5.81,29.12,286.34,16.72,107.81,227.9,4355.83,249.52,646.89,116.58,78.79,3420.4,,177.8
2017-01-03 21:00:00+00:00,216.6,,22.76,281.06,16.7,100.51,227.66,4203.82,238.63,558.86,69.04,79.74,3421.63,,189.08
2017-01-03 22:00:00+00:00,218.94,5.8,17.53,279.08,16.68,93.51,227.37,4000.07,222.76,553.52,0.55,80.59,3422.71,,192.83
2017-01-03 23:00:00+00:00,230.48,,17.42,282.64,16.67,93.09,227.9,3716.4,224.25,553.15,1066.05,80.61,3422.63,,189.08
2017-01-04 00:00:00+00:00,227.73,,17.33,282.92,16.68,,225.48,3949.66,223.55,553.64,1111.53,80.63,3424.06,,191.51
2017-01-04 01:00:00+00:00,222.8,,17.3,281.83,,92.98,220.58,3874.55,224.75,554.79,1000.05,,3423.58,,194.53
2017-01-04 02:00:00+00:00,224.41,,17.24,281.49,16.67,92.61,223.65,3794.23,227.16,554.18,992.08,80.64,3422.37,,191.87
2017-01-04 03:00:00+00:00,226.96,,17.2,282.29,16.68,93.27,225.39,4031.14,228.24,556.45,983.18,80.65,3420.96,,192.41
2017-01-04 04:00:00+00:00,231.57,,17.16,284.17,16.69,96.57,223.59,4070.11,248.85,578.87,557.11,80.66,3421.63,,191.61
2017-01-04 05:00:00+00:00,223.83,5.82,28.73,288.55,15.85,113.19,,4247.92,266.22,602.26,52.42,79.99,3420.6,,193.24
2017-01-04 06:00:00+00:00,220.55,,73.51,286.45,,115.55,225.73,4411.08,267.15,664.99,27.79,80.12,3420.12,9.14,190.69
2017-01-04 07:00:00+00:00,220.34,,91.28,287.57,15.86,119.79,227.91,4496.22,268.57,671.92,455.43,77.81,3420.77,9.89,189.55
2017-01-04 08:00:00+00:00,219.95,,81.05,286.77,,118.14,229.01,4500.03,262.55,667.09,31.36,78.44,3417.57,41.67,189.76
2017-01-04 09:00:00+00:00,224.56,,71.98,286.18,,115.07,228.99,4459.57,244.74,653.36,0.0,80.23,3415.09,116.96,185.21
2017-01-04 10:00:00+00:00,227.96,,22.24,288.48,,114.53,,4504.59,245.03,658.89,16.18,82.09,3413.62,150.75,192.47
2017-01-04 11:00:00+00:00,218.78,,21.04,289.42,,112.43,228.98,4545.78,243.36,669.21,285.57,82.28,3412.67,175.69,196.37
2017-01-04 12:00:00+00:00,216.47,,21.17,287.36,15.85,107.65,228.85,4516.56,239.99,668.85,100.22,81.12,3413.02,206.67,198.47
2017-01-04 13:00:00+00:00,215.83,,21.15,288.53,16.73,108.36,228.66,4480.66,240.71,668.13,103.24,81.13,3412.96,140.95,200.0
2017-01-04 14:00:00+00:00,215.62,5.84,21.08,289.87,,108.95,228.11,4512.84,255.65,666.26,278.75,82.27,3414.74,39.01,204.98
2017-01-04 15:00:00+00:00,216.45,5.82,33.07,291.66,16.74,111.69,227.77,4519.48,255.3,671.51,446.47,80.55,3413.24,2.02,207.01
2017-01-04 16:00:00+00:00,215.32,,173.16,292.94,16.75,117.62,227.38,4577.51,259.97,674.03,523.54,70.04,3413.35,0.0,210.04
2017-01-04 17:00:00+00:00,215.06,,76.52,288.68,16.74,118.26,227.89,4580.92,257.76,677.53,474.45,74.08,3415.34,,213.62
2017-01-04 18:00:00+00:00,215.44,,35.22,287.71,,117.2,228.15,4524.42,258.76,672.2,492.72,77.97,3415.43,,202.62
2017-01-04 19:00:00+00:00,217.81,,34.19,286.55,16.73,111.06,228.97,4534.34,252.77,663.31,433.95,78.1,3415.35,,180.59
2017-01-04 20:00:00+00:00,213.95,,27.87,287.7,,109.99,228.96,4502.54,244.88,654.82,420.26,78.97,3415.1,,164.32
2017-01-04 21:00:00+00:00,221.59,5.81,17.43,284.39,16.71,101.27,228.78,4466.65,236.31,659.65,2.09,80.61,3416.38,,156.56
2017-01-04 22:00:00+00:00,221.13,,17.3,280.0,,98.14,228.61,4505.61,224.46,653.77,0.56,80.63,3416.24,,164.23
2017-01-04 23:00:00+00:00,218.48,,13.23,280.81,,97.95,228.58,4506.09,224.33,641.38,1059.77,83.61,3415.95,,171.48
2017-01-05 00:00:00+00:00,220.76,,13.22,279.4,,97.41,228.7,4545.16,225.6,653.99,1109.67,,3419.1,,168.21
2017-01-05 01:00:00+00:00,219.03,,13.21,279.75,,97.42,,4510.47,226.25,651.47,1103.42,,3419.64,,166.34
2017-01-05 02:00:00+00:00,218.23,,13.12,279.33,,97.52,228.67,4522.47,230.08,645.68,1094.73,83.63,3419.35,,149.0
2017-01-05 03:00:00+00:00,221.07,,13.11,280.29,16.7,97.53,228.65,4441.32,236.78,654.97,954.19,,3422.25,,139.76
2017-01-05 04:00:00+00:00,214.6,,13.07,279.56,16.71,98.17,228.69,4464.31,338.42,639.89,187.53,,3423.37,,149.26
2017-01-05 05:00:00+00:00,211.15,5.82,28.51,284.14,15.87,111.12,229.16,4517.9,608.38,630.59,0.0,82.31,3423.06,,147.62
2017-01-05 06:00:00+00:00,215.17,5.83,29.53,281.31,15.88,112.65,228.79,4596.23,891.0,629.99,,86.74,3425.97,1.06,136.27
2017-01-05 07:00:00+00:00,213.48,,33.48,282.94,15.89,114.88,229.36,4572.99,1004.24,655.15,152.47,85.09,3426.18,19.69,132.15
2017-01-05 08:00:00+00:00,214.83,,22.36,281.71,,114.84,229.46,4551.88,987.07,661.85,78.95,86.61,3427.46,57.9,140.71
2017-01-05 09:00:00+00:00,214.98,,22.22,281.8,,114.79,229.42,4554.27,942.53,667.9,0.0,87.77,3426.1,79.97,143.32
2017-01-05 10:00:00+00:00,215.06,,21.01,284.55,,117.68,229.48,4523.05,896.64,669.57,,84.55,3429.54,117.86,141.94
2017-01-05 11:00:00+00:00,213.74,,20.86,286.82,,116.16,229.41,4518.5,844.68,669.24,74.56,84.58,3428.18,175.59,133.71
2017-01-05 12:00:00+00:00,212.24,,20.8,285.71,15.88,114.17,229.35,4473.96,795.0,672.3,68.12,83.45,3431.0,220.38,143.02
2017-01-05 13:00:00+00:00,213.27,,91.05,285.06,16.75,109.22,229.21,4487.07,746.67,681.85,158.74,76.66,3431.98,124.37,146.78
2017-01-05 14:00:00+00:00,214.49,,196.35,287.05,16.76,113.95,229.36,4543.62,767.88,685.21,257.6,74.13,3433.19,26.82,162.99
2017-01-05 15:00:00+00:00,215.96,,455.55,287.72,16.78,116.59,229.61,4622.61,1005.55,685.98,48.15,71.39,3432.6,1.41,144.79
2017-01-05 16:00:00+00:00,216.22,5.84,539.34,288.37,,117.11,229.64,4686.07,1005.5,692.6,459.68,68.77,3434.24,0.02,146.42
2017-01-05 17:00:00+00:00,215.17,,522.81,291.73,16.79,122.91,229.75,4611.56,1004.31,690.83,527.49,68.83,3431.98,0.0,129.77
2017-01-05 18:00:00+00:00,216.61,,321.07,291.56,,123.36,229.71,4736.4,884.1,693.45,572.94,70.07,3428.41,,117.7
2017-01-05 19:00:00+00:00,219.08,5.83,102.74,289.21,16.78,114.2,229.59,4741.37,938.58,673.89,555.34,74.87,3428.31,,132.91
2017-01-05 20:00:00+00:00,215.79,,28.86,287.48,16.76,108.55,229.3,4604.71,723.96,652.93,335.07,81.12,3429.1,,127.96
2017-01-05 21:00:00+00:00,217.51,5.81,21.1,285.33,16.72,100.32,228.78,4644.4,236.58,673.18,671.76,82.27,3428.15,,119.6
2017-01-05 22:00:00+00:00,219.05,,17.3,283.16,16.71,99.31,228.7,4618.27,228.98,681.14,5.96,82.89,3429.47,,133.22
2017-01-05 23:00:00+00:00,235.81,,17.09,281.09,16.7,94.52,228.58,4596.45,225.64,682.93,214.36,85.18,3428.16,,119.5
2017-01-06 00:00:00+00:00,233.0,,,279.39,,94.32,228.55,4584.66,225.21,683.81,966.9,,3429.66,,108.08
2017-01-06 01:00:00+00:00,227.77,,17.08,280.39,16.71,94.36,228.57,4612.36,224.29,687.11,1002.26,85.19,3430.58,,82.01
2017-01-06 02:00:00+00:00,229.01,,16.99,279.67,,94.67,228.58,4631.07,224.96,686.48,1100.39,85.2,3430.43,,75.4
2017-01-06 03:00:00+00:00,227.78,,16.95,278.69,16.7,94.56,228.56,4652.43,229.85,686.36,1069.41,85.21,3430.29,,75.05
2017-01-06 04:00:00+00:00,217.86,,16.93,278.19,16.71,98.05,228.7,4629.65,369.46,675.65,841.0,,3429.84,,67.02
2017-01-06 05:00:00+00:00,218.99,5.82,28.39,279.93,15.86,110.12,229.08,4654.88,545.17,679.95,4.98,84.61,3431.09,,62.59
2017-01-06 06:00:00+00:00,214.45,5.83,95.3,279.26,15.88,120.41,229.28,4720.04,558.81,662.03,0.0,83.39,3431.95,0.81,67.51
2017-01-06 07:00:00+00:00,215.98,,90.31,280.84,,122.21,229.36,4835.41,586.61,675.85,457.97,82.52,3432.87,14.47,68.79
2017-01-06 08:00:00+00:00,213.25,,67.05,280.09,,122.14,229.35,4841.32,582.53,688.81,209.27,84.08,3435.36,82.69,73.23
2017-01-06 09:00:00+00:00,212.51,,86.19,283.73,,121.6,229.4,4821.54,584.21,690.11,77.02,83.92,3434.7,181.24,82.58
2017-01-06 10:00:00+00:00,212.05,,87.24,286.15,15.89,121.11,229.41,4822.05,583.94,689.35,95.89,80.38,3434.57,264.67,88.08
2017-01-06 11:00:00+00:00,210.71,,71.13,287.63,,120.62,229.42,4817.01,584.33,680.7,0.0,81.45,3434.3,237.67,105.83
2017-01-06 12:00:00+00:00,211.75,5.82,66.99,285.43,15.87,109.7,229.2,4791.22,570.06,681.88,67.24,80.6,3434.04,184.21,112.09
2017-01-06 13:00:00+00:00,215.91,,73.06,285.42,16.75,109.85,229.19,4803.95,555.63,682.66,0.0,80.15,3432.19,115.54,133.56
2017-01-06 14:00:00+00:00,216.58,5.83,71.23,289.19,16.76,115.48,228.63,4807.19,557.59,684.39,,81.44,3430.56,29.95,129.39
2017-01-06 15:00:00+00:00,219.19,,181.74,288.66,,115.59,227.73,4848.86,580.48,686.34,192.35,76.77,3431.21,1.34,116.79
2017-01-06 16:00:00+00:00,221.51,,406.32,289.41,16.77,115.74,228.06,4905.47,577.66,698.81,645.41,71.68,3431.22,0.03,95.51
2017-01-06 17:00:00+00:00,219.42,,395.87,290.75,,117.62,229.41,4871.1,572.16,703.57,632.38,71.75,3433.23,0.0,75.98
2017-01-06 18:00:00+00:00,221.82,,245.09,290.26,16.75,118.41,229.22,4842.77,307.86,705.96,395.35,73.26,3435.09,,68.44
2017-01-06 19:00:00+00:00,215.53,5.82,83.23,290.81,,115.86,233.86,4825.03,263.43,694.77,34.33,78.3,3433.62,,62.33
2017-01-06 20:00:00+00:00,214.77,,36.34,290.74,16.74,109.98,244.04,4828.7,255.19,701.98,76.14,82.44,3432.92,,59.23
2017-01-06 21:00:00+00:00,221.74,,18.25,288.72,16.73,100.69,243.92,4860.51,244.33,699.34,123.79,84.99,3436.3,,58.18
2017-01-06 22:00:00+00:00,244.0,5.81,17.81,286.43,16.72,95.78,244.32,4920.67,236.14,699.98,41.9,85.07,3436.79,,49.05
2017-01-06 23:00:00+00:00,186.72,,17.96,278.8,15.84,93.65,261.68,4978.5,236.93,717.33,0.7,80.52,3436.17,,42.53
2017-01-07 00:00:00+00:00,226.98,,17.91,277.2,15.83,93.47,262.98,4846.44,234.7,714.06,0.53,80.53,3437.99,,34.18
2017-01-07 01:00:00+00:00,236.35,,17.86,277.56,,93.49,262.05,4752.79,233.78,709.77,585.15,80.54,3436.24,,38.25
2017-01-07 02:00:00+00:00,242.49,,17.79,278.07,,93.27,261.71,4741.58,236.78,705.11,934.27,80.55,3436.14,,37.23
2017-01-07 03:00:00+00:00,237.25,,17.74,276.99,,93.36,262.01,4728.72,238.72,710.43,983.64,80.56,3439.07,,40.7
2017-01-07 04:00:00+00:00,239.12,,17.7,277.47,,95.21,262.03,4710.86,241.43,712.05,977.23,,3438.07,,44.76
2017-01-07 05:00:00+00:00,235.69,,33.16,278.31,14.96,101.33,256.2,4591.98,243.37,700.08,553.3,79.39,3438.88,,51.31
2017-01-07 06:00:00+00:00,226.51,,34.07,278.67,,103.42,248.54,4590.06,256.09,695.23,33.06,83.87,3438.11,0.81,44.4
2017-01-07 07:00:00+00:00,225.42,5.82,41.08,283.5,14.97,108.12,249.21,4591.23,257.7,693.2,45.29,81.88,3429.24,24.73,45.88
2017-01-07 08:00:00+00:00,228.21,,31.17,290.54,14.99,115.76,249.13,4815.9,271.45,719.37,375.63,83.09,3432.15,109.49,43.77
2017-01-07 09:00:00+00:00,223.99,,28.17,294.11,,115.62,249.29,4886.48,268.48,739.58,536.0,86.92,3433.2,221.38,37.09
2017-01-07 10:00:00+00:00,232.16,,28.26,295.31,,114.75,256.13,4903.75,268.44,748.06,517.31,83.49,3437.01,305.66,38.4
2017-01-07 11:00:00+00:00,214.42,,18.22,294.1,14.98,113.85,258.84,4619.93,258.51,702.62,371.04,85.0,3434.38,329.05,38.28
2017-01-07 12:00:00+00:00,225.44,,18.0,292.99,,111.58,261.77,4702.14,255.44,700.0,216.56,83.91,3431.89,232.51,39.37
2017-01-07 13:00:00+00:00,236.09,,18.01,292.53,15.86,112.21,261.55,4705.18,255.33,695.51,164.03,83.9,3434.06,90.88,35.09
2017-01-07 14:00:00+00:00,246.22,,17.84,292.13,15.87,113.87,261.86,4813.46,261.5,712.89,93.49,85.06,3434.91,20.68,37.04
2017-01-07 15:00:00+00:00,248.34,,22.79,291.84,,114.96,262.15,4802.23,259.76,722.82,644.35,87.68,3433.73,1.66,35.44
2017-01-07 16:00:00+00:00,242.51,,190.92,295.39,,116.88,262.2,4687.37,259.97,713.14,819.26,75.4,3433.43,0.07,31.41
2017-01-07 17:00:00+00:00,233.99,5.83,256.53,296.84,,117.47,262.27,4725.9,262.8,716.78,827.98,74.24,3431.48,0.0,36.05
2017-01-07 18:00:00+00:00,241.98,5.82,253.14,295.13,,115.14,262.16,4754.13,259.22,744.1,123.04,70.86,3429.37,,45.7
2017-01-07 19:00:00+00:00,230.26,,138.17,292.06,15.86,113.79,262.07,4609.53,251.79,705.03,68.09,73.39,3431.07,,59.82
2017-01-07 20:00:00+00:00,224.49,,36.98,289.62,15.85,106.44,261.28,4603.44,243.78,699.07,0.0,80.06,3432.06,,92.54
2017-01-07 21:00:00+00:00,241.05,5.81,22.71,282.8,15.83,94.47,253.88,4690.91,238.04,712.85,,82.02,3431.81,,86.59
2017-01-07 22:00:00+00:00,239.3,,22.23,282.61,,92.54,250.2,4655.27,231.27,699.88,0.54,82.09,3433.09,,87.88
2017-01-07 23:00:00+00:00,230.54,,17.98,284.51,,92.75,248.09,4532.63,225.26,694.58,593.93,82.78,3434.98,,90.28
2017-01-08 00:00:00+00:00,243.55,,17.44,283.9,15.82,92.62,248.01,4407.62,227.03,697.05,838.71,82.87,3433.19,,83.59
2017-01-08 01:00:00+00:00,247.87,,17.0,283.27,,92.51,247.96,4383.09,227.58,700.96,1110.33,82.94,3431.01,,78.06
2017-01-08 02:00:00+00:00,244.87,,16.88,283.21,,92.55,247.95,4384.55,230.27,694.81,1106.72,82.96,3431.55,,90.7
2017-01-08 03:00:00+00:00,244.71,,16.87,282.81,,92.56,248.04,4446.89,234.76,695.87,1057.74,82.97,3428.64,,91.02
2017-01-08 04:00:00+00:00,240.58,,19.89,282.99,,93.9,248.05,4481.39,238.91,665.59,358.51,85.86,3428.07,,71.56
2017-01-08 05:00:00+00:00,233.4,,33.49,281.46,14.95,98.16,248.01,4362.42,241.94,649.75,29.99,85.08,3430.65,,60.98
2017-01-08 06:00:00+00:00,224.85,,35.83,286.53,14.96,106.61,248.28,4372.93,246.78,664.9,206.6,85.94,3427.68,1.15,57.3
2017-01-08 07:00:00+00:00,230.53,,34.69,287.65,,106.9,250.2,4371.04,251.04,670.56,21.62,84.94,3425.42,9.89,54.06
2017-01-08 08:00:00+00:00,228.46,5.82,19.29,287.55,14.97,107.47,259.04,4421.81,252.73,666.52,15.54,87.08,3426.6,40.24,50.11
2017-01-08 09:00:00+00:00,230.53,,21.83,290.88,,111.27,259.82,4453.84,254.92,670.21,220.88,87.82,3427.13,101.87,53.57
2017-01-08 10:00:00+00:00,226.2,,18.05,291.99,14.98,113.42,259.85,4473.43,254.75,675.4,259.98,85.03,3426.42,164.1,56.23
2017-01-08 11:00:00+00:00,224.77,,17.95,291.88,,112.33,243.9,4451.04,253.11,675.6,64.58,85.04,3425.42,193.09,58.14
2017-01-08 12:00:00+00:00,221.17,,17.91,292.04,14.97,111.63,242.69,4435.97,251.22,699.68,58.37,83.92,3423.9,173.33,51.79
2017-01-08 13:00:00+00:00,223.08,,17.84,291.39,15.86,111.84,242.65,4465.68,250.35,699.02,60.5,83.93,3423.09,100.22,61.63
2017-01-08 14:00:00+00:00,223.14,5.81,17.7,284.18,15.84,108.79,242.42,4412.65,249.43,696.48,145.0,85.08,3422.42,27.77,87.72
2017-01-08 15:00:00+00:00,226.52,5.82,22.72,289.63,15.85,109.98,242.33,4437.53,244.47,692.81,611.25,87.69,3419.69,1.84,83.49
2017-01-08 16:00:00+00:00,231.92,,338.41,293.42,15.86,116.29,243.08,4556.39,250.01,701.53,596.5,73.32,3416.72,0.1,66.22
2017-01-08 17:00:00+00:00,243.81,,328.81,292.92,15.87,117.41,243.19,4632.59,250.45,704.68,487.06,73.41,3415.25,0.0,60.29
2017-01-08 18:00:00+00:00,226.44,,221.53,286.12,15.86,114.42,242.99,4610.99,248.56,701.64,463.0,71.35,3418.22,,71.3
