datetime,Hydro pumped storage consumption,Cross border electricity trading,Nuclear,Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Hydro water reservoir,Hydro pumped storage,Others,Other renewables,Waste,Wind onshore,Solar,Load,Residual load,Renewable share of load,Renewable share of generation
2020-01-01 17:00:00,-0.0,-2087.3,2442.7,118.8,234.5,3822.1,199.7,10.7,208.7,619.1,188.5,833.7,119.5,281.9,23.5,51.1,0.0,6983.7,6932.6,12.7,10.7
2020-01-01 18:00:00,-0.0,-2361.7,2445.0,118.8,234.5,3922.6,204.7,10.7,212.9,626.6,186.9,887.8,118.1,282.1,23.6,45.4,0.0,6960.6,6915.2,12.6,10.4
2020-01-01 19:00:00,-0.0,-2408.5,2446.8,119.6,233.7,3960.1,209.7,10.7,207.0,621.2,140.3,801.8,121.8,283.3,23.6,52.7,0.0,6887.7,6835.1,12.2,10.0
2020-01-01 20:00:00,-0.0,-2376.4,2445.6,124.1,232.7,3926.4,214.4,10.7,209.7,620.9,21.4,771.4,116.4,281.9,23.6,59.2,0.0,6533.8,6474.6,11.2,8.8
2020-01-01 21:00:00,-0.0,-1945.5,2446.9,124.6,233.2,3906.0,206.1,10.7,212.6,606.6,14.8,392.5,99.6,277.0,23.6,67.4,0.0,6503.6,6436.2,11.2,8.9
2020-01-01 22:00:00,-0.0,-1681.1,2447.4,125.2,230.9,3760.8,194.4,10.6,205.5,591.0,6.3,0.0,98.2,275.6,23.6,75.3,0.0,6241.5,6166.2,11.6,9.0
2020-01-01 23:00:00,-38.2,-1620.6,2448.0,125.3,232.4,3664.6,195.0,10.6,204.3,305.6,6.1,0.0,98.1,274.8,23.6,68.0,0.0,5998.6,5930.5,12.0,9.4
2020-01-02 00:00:00,-921.1,-535.5,2449.5,125.3,232.4,3700.7,195.6,10.6,212.2,260.4,6.1,0.0,98.0,274.9,23.4,61.6,0.0,6103.4,6041.9,11.7,9.3
2020-01-02 01:00:00,-1059.0,-394.5,2448.2,123.1,232.4,3689.3,197.0,10.6,211.0,263.0,6.1,0.0,98.0,274.4,23.4,49.1,0.0,6104.8,6055.7,11.4,9.1
2020-01-02 02:00:00,-1051.7,-519.4,2448.3,123.1,233.4,3709.7,198.3,10.6,211.1,266.7,6.0,0.0,98.7,274.3,23.3,39.2,0.0,6002.6,5963.4,11.5,9.0
2020-01-02 03:00:00,-1043.0,-410.6,2447.6,122.0,233.4,3762.2,196.4,10.6,212.6,267.8,6.0,0.0,99.3,274.0,23.5,41.4,0.0,6138.9,6097.5,11.2,8.9
2020-01-02 04:00:00,-966.5,47.3,2450.3,122.0,233.4,3750.5,184.1,10.6,201.6,266.3,6.0,0.0,101.0,272.7,23.4,45.0,0.0,6627.0,6582.0,10.4,9.0
2020-01-02 05:00:00,-33.8,-560.1,2452.1,120.4,235.0,3825.9,182.7,10.7,194.8,458.8,11.4,0.0,118.3,279.2,23.6,61.7,0.0,7259.6,7197.9,9.9,9.0
2020-01-02 06:00:00,-0.0,-693.2,2450.4,116.8,235.3,3887.8,191.0,10.7,191.0,822.9,114.6,0.0,120.6,274.8,23.6,77.9,8.6,7764.8,7678.3,10.8,9.8
2020-01-02 07:00:00,-0.0,-843.0,2448.3,115.7,234.8,3937.4,193.6,10.7,194.8,1040.9,168.5,67.3,122.1,279.4,23.5,73.4,60.4,8118.4,7984.6,11.6,10.6
2020-01-02 08:00:00,-0.0,-1174.8,2450.5,115.0,231.3,4200.2,192.3,10.7,212.6,1042.5,218.1,240.5,124.0,283.6,23.6,86.2,287.0,8426.1,8052.9,14.6,13.0
2020-01-02 09:00:00,-0.0,-1195.8,2451.1,115.2,232.2,4205.1,191.5,10.7,209.1,1032.6,204.1,173.5,122.7,284.9,23.6,87.7,524.6,8601.6,7989.3,17.0,15.1
2020-01-02 10:00:00,-0.0,-1643.5,2446.6,115.2,233.7,4263.7,186.1,10.7,212.5,1037.6,205.0,305.1,122.0,284.2,23.7,77.6,677.6,8522.8,7767.5,18.8,16.2
2020-01-02 11:00:00,-0.0,-1578.4,2446.8,115.2,229.5,4279.6,194.3,10.7,212.9,1037.3,199.2,264.4,126.0,287.4,23.5,62.2,684.6,8559.5,7812.6,18.6,16.0
2020-01-02 12:00:00,-0.0,-1811.3,2446.4,115.4,234.2,4213.0,194.2,10.7,211.8,1031.9,187.6,832.8,122.2,285.7,23.5,70.4,561.1,8578.8,7947.3,17.1,15.1
2020-01-02 13:00:00,-0.0,-1187.2,2443.5,113.9,235.9,4163.9,193.2,10.7,211.8,1030.6,214.8,337.0,120.4,285.0,23.5,82.1,331.1,8375.5,7962.3,15.2,13.5
2020-01-02 14:00:00,-0.0,-871.4,2442.6,114.1,235.0,4165.1,195.1,10.7,212.1,1032.3,199.6,251.1,123.8,286.4,23.5,89.5,95.3,8503.7,8318.8,12.1,11.2
2020-01-02 15:00:00,-0.0,-1225.8,2441.2,114.5,235.9,4171.2,192.3,10.7,208.2,1034.0,174.4,804.7,125.1,285.7,23.5,86.3,12.0,8650.1,8551.8,10.6,10.1
2020-01-02 16:00:00,-0.0,-1170.7,2444.1,114.0,234.2,4210.1,194.4,10.7,208.7,1033.4,205.2,785.1,126.8,285.8,23.5,79.3,0.0,8685.7,8606.4,10.7,10.1
2020-01-02 17:00:00,-0.0,-1014.9,2446.9,114.0,235.1,4260.3,196.4,10.7,209.6,1037.6,137.3,461.8,126.9,287.2,23.5,85.6,0.0,8530.9,8445.3,10.2,9.5
2020-01-02 18:00:00,-0.0,-655.3,2446.2,112.3,234.1,4268.3,198.4,10.7,210.8,1043.6,114.8,139.8,128.0,287.6,23.6,109.3,0.0,8606.5,8497.2,10.1,9.5
2020-01-02 19:00:00,-0.0,-755.5,2446.7,111.3,234.0,4226.9,200.5,10.7,210.3,1032.1,110.0,0.0,127.9,287.7,23.6,134.9,0.0,8356.3,8221.5,10.6,9.7
2020-01-02 20:00:00,-0.0,-1059.3,2449.0,112.4,234.8,4217.9,193.6,10.7,210.5,1026.7,49.3,0.0,121.8,286.6,23.6,126.0,0.0,7989.9,7863.9,10.3,9.1
2020-01-02 21:00:00,-0.0,-1515.8,2449.6,113.8,235.3,4207.8,194.5,10.7,214.8,1005.6,11.1,197.6,101.5,279.5,23.6,120.7,0.0,7622.6,7501.9,10.1,8.6
2020-01-02 22:00:00,-22.0,-921.1,2449.3,113.8,233.8,3960.1,200.2,10.7,210.6,543.3,10.3,3.4,98.4,276.9,23.5,108.0,0.0,7205.9,7097.9,10.5,9.2
2020-01-02 23:00:00,-481.0,-501.5,2449.8,112.8,235.2,3883.3,191.3,10.6,213.5,271.4,10.3,0.0,97.6,275.2,23.5,99.7,0.0,6895.4,6795.7,10.8,9.5
2020-01-03 00:00:00,-1067.1,129.9,2448.9,112.8,234.3,3918.4,194.0,10.6,217.5,274.8,10.3,0.0,98.3,272.0,23.4,89.0,0.0,6955.8,6866.8,10.5,9.2
2020-01-03 01:00:00,-1064.6,347.7,2451.5,112.8,235.1,3711.2,189.3,10.6,212.4,270.9,10.2,0.0,97.8,271.9,23.5,105.3,0.0,6917.5,6812.2,10.8,9.7
2020-01-03 02:00:00,-1057.3,233.4,2455.0,113.9,235.1,3719.8,183.7,10.6,200.2,268.1,9.7,0.0,98.1,270.2,23.4,129.3,0.0,6811.9,6682.6,11.3,10.0
2020-01-03 03:00:00,-1049.7,299.8,2455.9,115.0,235.1,3660.5,188.2,10.6,204.9,275.6,9.4,0.0,98.8,269.5,23.4,117.8,0.0,6886.9,6769.1,11.0,9.9
2020-01-03 04:00:00,-1040.8,641.0,2457.8,113.9,237.0,3716.1,188.0,10.6,210.6,276.7,9.3,0.0,100.8,268.5,23.4,104.9,0.0,7283.9,7179.0,10.2,9.7
2020-01-03 05:00:00,-484.2,602.3,2456.7,112.4,238.4,3796.7,186.9,10.7,195.6,293.9,14.1,0.0,121.8,276.9,23.4,93.4,0.0,7858.1,7764.7,9.5,9.5
2020-01-03 06:00:00,-214.4,553.9,2456.4,113.0,238.1,3847.8,194.9,10.7,196.4,404.1,39.2,0.0,122.9,276.6,23.4,84.1,10.3,8220.1,8125.7,9.4,9.6
2020-01-03 07:00:00,-0.0,-213.9,2457.5,110.6,235.8,3944.2,213.1,10.7,202.3,904.1,95.1,0.0,121.0,275.3,23.5,80.5,39.8,8469.9,8349.6,10.0,9.7
2020-01-03 08:00:00,-0.0,-164.0,2458.0,111.8,235.6,3891.6,205.1,10.7,222.3,1113.7,63.1,0.0,129.4,279.4,23.6,71.7,143.1,8753.1,8538.3,10.5,10.2
2020-01-03 09:00:00,-0.0,-139.5,2456.9,114.5,238.3,3963.3,207.8,10.7,226.8,1049.2,16.2,0.0,131.2,280.8,23.6,73.7,248.1,8936.6,8614.8,11.0,10.9
2020-01-03 10:00:00,-0.0,-236.9,2454.4,114.5,232.7,3935.9,207.8,10.7,226.1,1047.9,15.6,43.2,131.8,280.9,23.7,90.8,328.6,8969.5,8550.0,12.0,11.8
2020-01-03 11:00:00,-0.0,-609.1,2791.9,115.0,220.0,4120.6,212.8,10.7,223.2,990.2,10.5,61.2,128.5,279.4,23.7,114.2,307.6,8928.1,8506.4,11.9,11.1
2020-01-03 12:00:00,-0.0,-584.5,3063.3,115.0,220.7,4078.0,206.6,10.7,211.7,976.8,10.0,11.8,120.0,275.4,23.6,126.2,200.6,9006.3,8679.5,10.7,10.0
2020-01-03 13:00:00,-0.0,-802.6,3138.5,113.9,221.8,4044.7,209.7,10.7,211.3,1039.7,43.1,0.0,123.8,280.2,23.7,126.0,78.2,8831.0,8626.7,9.9,9.1
2020-01-03 14:00:00,-0.0,-655.7,3145.6,116.1,226.5,4064.5,213.0,10.7,210.7,1052.4,10.4,15.4,128.4,282.9,23.8,114.3,25.5,8942.8,8803.0,8.8,8.2
2020-01-03 15:00:00,-0.0,-835.9,3148.1,115.0,237.9,3873.6,208.7,10.7,203.0,498.0,9.7,773.4,128.3,282.6,23.7,145.8,11.3,8837.8,8680.7,9.2,9.2
2020-01-03 16:00:00,-0.0,-957.9,3201.3,114.6,235.9,3871.2,208.3,10.7,202.5,309.5,14.4,921.0,128.1,283.2,23.7,175.5,0.0,8719.2,8543.7,9.6,9.5
2020-01-03 17:00:00,-0.0,-827.4,3331.4,113.3,237.5,3648.2,210.3,10.7,201.3,312.6,16.8,638.0,125.7,281.2,23.7,186.3,0.0,8484.0,8297.7,10.0,9.7
2020-01-03 18:00:00,-0.0,-1032.8,3416.1,110.3,238.3,3570.1,204.5,10.7,209.2,314.7,71.4,702.0,126.9,282.5,23.6,194.0,0.0,8413.8,8219.8,10.8,10.4
2020-01-03 19:00:00,-0.0,-1274.0,3430.6,111.0,236.6,3615.8,202.8,10.7,206.2,314.7,54.4,589.7,127.3,282.1,23.7,199.8,0.0,8115.2,7915.4,11.0,10.2
2020-01-03 20:00:00,-0.0,-1003.7,3440.7,111.4,233.9,3255.4,193.6,10.6,200.8,307.4,47.1,366.0,120.7,280.1,23.6,207.2,0.0,7755.9,7548.7,11.5,10.6
2020-01-03 21:00:00,-0.0,-965.5,3438.2,115.0,237.0,3029.7,189.9,10.6,209.3,271.7,10.4,232.9,99.6,270.5,23.5,207.5,0.0,7364.0,7156.5,11.6,10.5
2020-01-03 22:00:00,-0.0,-888.1,3453.8,115.0,237.0,2700.5,192.8,10.6,207.1,267.4,9.6,74.0,98.2,270.8,23.4,212.2,0.0,6915.9,6703.8,12.4,11.0
2020-01-03 23:00:00,-11.0,-982.3,3454.9,115.1,235.8,2480.7,190.3,10.6,213.3,264.6,8.5,0.0,97.3,269.8,24.1,206.8,0.0,6452.4,6245.6,13.1,11.2
2020-01-04 00:00:00,-315.4,-866.7,3455.9,115.1,235.8,2466.1,192.8,10.6,210.4,265.5,8.5,0.0,97.2,269.6,24.1,211.5,0.0,6281.0,6069.5,13.6,11.3
2020-01-04 01:00:00,-946.2,-231.4,3449.2,114.0,236.7,2517.4,193.7,10.6,218.7,266.0,8.5,0.0,97.4,269.3,23.9,209.6,0.0,6355.3,6145.8,13.4,11.2
2020-01-04 02:00:00,-1061.4,-48.8,3447.8,112.9,235.8,2505.6,189.8,10.6,216.5,270.7,8.4,0.0,98.8,269.1,24.0,186.1,0.0,6401.5,6215.5,12.9,10.9
2020-01-04 03:00:00,-1054.5,22.8,3447.3,112.9,236.7,2506.4,188.8,10.6,211.1,269.4,8.4,0.0,98.7,269.0,23.8,156.6,0.0,6425.8,6269.2,12.4,10.6
2020-01-04 04:00:00,-1046.7,134.9,3445.3,112.9,235.7,2514.1,189.5,10.6,206.9,276.5,8.4,0.0,99.3,266.7,24.1,148.1,0.0,6489.5,6341.4,12.1,10.4
2020-01-04 05:00:00,-1036.5,259.4,3444.8,113.6,236.1,2538.0,189.4,10.6,211.8,293.2,13.1,0.0,113.8,272.4,24.1,150.6,0.0,6681.7,6531.1,11.9,10.5
2020-01-04 06:00:00,-67.1,-660.9,3447.7,113.5,235.6,2566.2,192.8,10.6,214.8,298.5,30.9,50.7,116.1,272.8,24.0,156.4,9.4,6924.8,6759.0,12.0,10.8
2020-01-04 07:00:00,-0.0,-632.1,3448.5,108.8,236.7,2570.0,192.0,10.6,215.5,300.6,81.0,0.0,121.9,276.0,24.1,159.7,42.1,7137.0,6935.1,12.8,11.8
2020-01-04 08:00:00,-0.0,-253.7,3448.7,110.1,236.7,2579.4,180.3,10.6,209.9,304.5,15.4,93.4,122.3,277.7,24.1,179.2,131.0,7632.3,7322.1,12.6,12.3
2020-01-04 09:00:00,-0.0,-88.6,3447.7,110.7,235.8,2615.9,189.9,10.6,213.8,305.0,8.3,195.1,118.9,276.9,24.1,206.6,185.6,8004.0,7611.8,12.9,13.0
2020-01-04 10:00:00,-0.0,173.1,3444.0,111.8,237.8,2723.9,197.7,10.6,218.2,303.1,8.2,17.1,121.1,278.8,24.3,208.1,195.9,8211.5,7807.4,12.8,13.0
2020-01-04 11:00:00,-0.0,-279.0,3459.1,111.8,237.3,2889.0,197.1,10.6,216.3,306.7,8.2,228.3,126.4,281.1,24.4,220.3,168.2,8190.7,7802.2,12.7,12.6
2020-01-04 12:00:00,-0.0,-468.2,3460.7,111.5,237.2,2939.1,195.7,10.6,216.4,300.3,12.1,432.6,120.7,278.9,24.3,217.0,105.3,8158.2,7836.0,11.9,11.8
2020-01-04 13:00:00,-0.0,-510.3,3459.2,111.5,237.2,2978.6,190.6,10.6,215.3,301.6,12.1,415.7,121.9,281.6,24.3,233.6,54.0,8109.0,7821.5,11.6,11.4
2020-01-04 14:00:00,-0.0,-279.0,3461.7,111.0,237.3,3048.7,193.5,10.6,218.5,302.3,55.5,222.9,123.3,281.9,24.3,246.7,17.1,8228.3,7964.5,11.7,11.5
2020-01-04 15:00:00,-0.0,-245.0,3463.2,109.6,238.2,3014.8,189.3,10.6,214.0,305.6,91.0,211.2,124.1,282.7,24.5,257.1,9.7,8290.0,8023.1,12.1,12.0
2020-01-04 16:00:00,-0.0,-586.5,3461.8,108.5,233.8,3079.9,191.5,10.6,209.6,309.9,88.9,288.6,125.2,284.7,24.3,257.0,0.0,8070.9,7813.9,12.2,11.7
2020-01-04 17:00:00,-0.0,-840.1,3460.7,105.5,234.7,3170.1,193.7,10.6,214.6,310.9,115.5,252.1,123.9,283.2,24.2,266.4,0.0,7890.3,7623.9,12.9,11.9
2020-01-04 18:00:00,-0.0,-829.3,3462.1,105.0,235.7,3157.0,197.2,10.6,215.3,314.4,139.5,84.0,126.9,284.4,24.3,263.5,0.0,7761.6,7498.1,13.4,12.2
2020-01-04 19:00:00,-0.0,-841.6,3462.5,107.8,235.7,3190.5,196.2,10.6,217.8,307.8,51.0,0.0,126.9,284.2,24.2,234.9,0.0,7600.7,7365.8,12.2,11.0
2020-01-04 20:00:00,-0.0,-1184.6,3459.4,109.2,235.7,3221.4,200.6,10.6,216.7,297.4,12.8,0.0,122.9,283.4,24.2,244.5,0.0,7179.6,6935.2,12.5,10.6
2020-01-04 21:00:00,-0.0,-1387.2,3458.1,105.3,234.5,3184.6,194.4,10.6,215.4,270.9,84.0,0.0,100.9,274.7,24.2,236.6,0.0,6980.7,6744.1,13.6,11.3
2020-01-04 22:00:00,-0.0,-1661.4,3459.7,110.2,235.2,3159.0,192.6,10.6,212.9,268.1,14.0,0.0,100.0,273.9,24.0,244.2,0.0,6646.7,6402.5,13.4,10.7
2020-01-04 23:00:00,-0.0,-1857.1,3461.1,110.4,234.1,3009.7,191.1,10.6,207.1,261.2,12.3,0.0,98.0,273.1,24.1,243.8,0.0,6183.2,5939.4,14.3,10.9
2020-01-05 00:00:00,-0.5,-1909.7,3463.3,111.5,233.5,2998.3,194.1,10.6,209.7,262.2,12.0,0.0,97.7,273.3,24.1,248.2,0.0,6158.7,5910.4,14.5,10.9
2020-01-05 01:00:00,-305.4,-1633.5,3461.7,111.5,234.6,3072.4,200.3,10.6,215.2,270.9,12.0,0.0,98.2,273.6,24.1,241.8,0.0,6241.2,5999.5,14.2,10.8
2020-01-05 02:00:00,-830.0,-1094.7,3463.1,109.3,234.3,3057.6,195.2,10.6,215.2,276.4,11.9,0.0,98.9,273.4,24.1,232.8,0.0,6246.4,6013.7,14.0,10.7
2020-01-05 03:00:00,-1046.8,-840.8,3462.6,109.3,234.8,3075.4,195.4,10.6,214.9,277.5,11.9,0.0,100.5,273.3,24.1,224.6,0.0,6288.3,6063.7,13.8,10.5
2020-01-05 04:00:00,-741.2,-1054.1,3464.3,110.4,236.7,3045.3,196.6,10.6,214.2,280.3,11.9,0.0,100.4,270.3,24.1,208.1,0.0,6337.1,6129.1,13.4,10.4
2020-01-05 05:00:00,-315.1,-1370.4,3463.6,111.1,238.1,3085.5,196.7,10.6,213.4,293.0,16.9,0.0,113.2,275.3,24.6,205.1,0.0,6480.9,6275.8,13.3,10.4
2020-01-05 06:00:00,-5.0,-1571.1,3460.6,110.9,238.2,3207.4,201.3,10.6,214.9,295.6,35.5,0.0,114.8,276.3,24.8,202.5,8.4,6775.3,6564.4,13.1,10.5
2020-01-05 07:00:00,-0.0,-1607.7,3461.2,109.9,238.6,3284.2,200.4,10.6,215.5,396.6,34.2,0.0,120.2,279.8,24.3,190.0,65.5,6990.6,6735.1,13.3,10.8
2020-01-05 08:00:00,-0.0,-1619.2,3462.7,111.1,238.1,3330.8,191.4,10.7,207.7,634.9,16.4,0.0,121.6,282.3,24.4,161.0,340.3,7481.8,6980.5,15.5,12.7
2020-01-05 09:00:00,-0.0,-1844.4,3462.7,108.0,238.4,3412.3,184.5,10.7,199.4,933.7,48.0,0.0,119.1,283.3,24.3,143.9,641.2,7869.5,7084.4,18.7,15.0
2020-01-05 10:00:00,-0.0,-2275.2,3460.6,107.0,234.0,3581.2,197.0,10.7,212.4,1028.4,68.8,0.0,117.7,283.7,24.4,115.5,823.4,7983.4,7044.4,20.6,16.0
2020-01-05 11:00:00,-0.0,-2425.6,3457.2,110.3,220.5,3644.2,197.7,10.7,214.4,1047.5,13.3,0.0,124.4,286.9,24.3,94.0,791.6,7826.0,6940.3,19.5,14.9
2020-01-05 12:00:00,-0.0,-2083.9,3459.6,110.4,221.3,3537.2,202.4,10.7,212.3,1041.1,12.1,0.0,121.6,285.0,24.3,75.2,609.1,7748.2,7063.9,17.1,13.4
2020-01-05 13:00:00,-0.0,-1648.0,3462.0,109.3,221.1,3489.9,199.6,10.7,209.8,1032.4,12.1,0.0,118.4,283.1,24.3,55.4,329.2,7731.4,7346.8,13.2,10.7
2020-01-05 14:00:00,-0.0,-1366.4,3458.7,107.7,218.0,3547.9,203.9,10.7,212.0,1034.4,17.2,75.7,113.1,280.1,24.3,47.7,86.8,7882.2,7747.7,9.8,8.2
2020-01-05 15:00:00,-0.0,-1398.6,3460.9,104.7,229.6,3707.7,205.8,10.7,212.9,1038.0,70.5,76.9,114.1,279.9,24.3,43.0,11.5,8151.7,8097.2,9.2,7.9
2020-01-05 16:00:00,-0.0,-2097.9,3462.4,101.7,228.1,3811.5,206.2,10.7,220.2,1062.1,201.8,556.1,124.9,285.7,24.3,44.0,0.0,8228.7,8184.6,10.6,8.9
2020-01-05 17:00:00,-0.0,-2221.1,3465.3,102.7,230.0,3806.7,211.7,10.7,219.9,1065.9,207.5,739.3,127.0,286.6,24.4,45.8,0.0,8264.7,8218.9,10.7,9.0
2020-01-05 18:00:00,-0.0,-2050.6,3465.5,105.2,230.9,3833.6,211.9,10.7,218.6,1064.1,190.1,493.4,127.1,286.8,24.4,65.3,0.0,8191.9,8126.5,10.9,9.1
2020-01-05 19:00:00,-0.0,-1899.0,3467.0,106.9,229.0,3814.2,250.1,10.7,217.6,1055.1,71.4,284.4,125.7,284.9,24.4,63.8,0.0,8045.6,7981.8,9.5,7.9
2020-01-05 20:00:00,-0.0,-1939.6,3468.1,109.8,230.8,3794.9,306.9,10.7,217.6,1050.7,19.0,3.0,121.9,284.2,24.5,64.4,0.0,7701.5,7637.1,9.4,7.4
2020-01-05 21:00:00,-0.0,-1679.9,3468.9,110.2,230.1,3670.7,304.0,10.7,223.4,816.6,14.4,0.0,101.2,275.0,24.4,53.5,0.0,7566.8,7513.3,9.2,7.5
2020-01-05 22:00:00,-0.0,-1294.8,3468.2,109.6,229.3,3535.8,290.7,10.6,224.8,272.2,8.8,0.0,97.5,271.1,24.1,50.0,0.0,7244.8,7194.7,9.4,7.9
2020-01-05 23:00:00,-106.9,-1491.7,3468.7,108.5,228.4,3608.9,300.3,10.6,223.0,268.8,8.6,0.0,97.6,271.7,24.2,35.2,0.0,6944.4,6909.1,9.6,7.7
2020-01-06 00:00:00,-212.6,-1203.1,3469.6,108.5,228.4,3583.8,303.9,10.6,225.1,270.8,8.6,0.0,97.7,271.9,24.3,28.9,0.0,7104.8,7075.8,9.3,7.6
2020-01-06 01:00:00,-793.1,-658.5,3469.1,108.5,229.3,3604.3,305.0,10.6,225.8,273.6,8.6,0.0,97.7,271.6,24.2,29.2,0.0,7032.6,7003.4,9.4,7.6
2020-01-06 02:00:00,-1042.6,-579.3,3466.4,108.5,228.4,3614.8,301.4,10.6,218.6,272.6,8.5,0.0,98.6,271.4,24.1,32.3,0.0,6933.2,6900.9,9.5,7.6
2020-01-06 03:00:00,-916.5,-723.7,3463.5,108.5,229.5,3760.9,304.9,10.6,221.8,275.3,8.5,0.0,98.9,271.4,24.2,30.4,0.0,7100.5,7070.0,9.3,7.5
2020-01-06 04:00:00,-28.6,-1122.7,3463.0,107.4,228.7,3834.2,300.3,10.6,215.3,287.6,8.4,0.0,101.3,270.9,24.1,36.6,0.0,7671.9,7635.2,8.7,7.5
2020-01-06 05:00:00,-0.0,-414.2,3462.3,105.9,229.9,3970.2,294.9,10.7,214.4,550.6,12.9,5.4,120.3,279.2,24.3,45.1,0.0,8759.2,8714.1,7.8,7.4
2020-01-06 06:00:00,-0.0,-1108.9,3461.2,103.1,238.2,4204.5,321.8,10.7,215.6,1111.4,35.2,378.6,122.2,279.1,24.3,39.2,9.2,9346.6,9298.2,7.7,7.0
2020-01-06 07:00:00,-0.0,-1285.1,3462.2,101.7,239.8,4212.8,341.8,10.7,214.3,1131.5,133.0,517.4,126.5,280.1,24.3,41.5,39.2,9510.4,9429.6,8.9,8.2
2020-01-06 08:00:00,-0.0,-1115.7,3462.5,100.7,239.8,4312.4,358.1,10.7,211.4,1070.6,128.7,295.0,128.0,278.1,24.4,38.3,167.2,9642.7,9437.2,10.0,9.2
2020-01-06 09:00:00,-0.0,-1426.3,3466.5,99.6,239.7,4302.2,349.7,10.7,209.0,1062.7,127.2,400.8,126.7,276.2,24.4,39.3,317.7,9583.4,9226.5,11.6,10.4
