datetime,Hydro pumped storage consumption,Cross border electricity trading,Nuclear,Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Hydro water reservoir,Hydro pumped storage,Others,Other renewables,Waste,Wind onshore,Solar,Load,Residual load,Renewable share of load,Renewable share of generation
2017-01-02 13:00:00,-0.0,-1772.9,3431.9,81.0,224.8,4736.7,678.6,5.8,219.2,970.0,38.6,470.0,116.6,290.4,16.8,99.7,54.0,9720.9,9567.3,8.2,7.3
2017-01-02 14:00:00,-0.0,-1902.8,3427.5,74.4,224.8,4712.8,680.7,5.8,216.4,974.1,185.4,474.5,116.5,291.9,16.8,94.3,18.0,9720.5,9608.2,9.2,8.1
2017-01-02 15:00:00,-0.0,-1548.3,3423.1,76.3,225.8,4755.2,682.6,5.8,219.2,974.2,276.0,4.7,116.9,292.8,16.8,83.1,9.7,9728.3,9635.5,10.0,8.7
2017-01-02 16:00:00,-0.0,-1726.3,3427.3,72.8,228.9,4765.9,684.4,5.8,217.1,977.6,403.6,30.2,120.1,293.9,16.8,96.8,0.0,9763.2,9666.3,11.3,9.8
2017-01-02 17:00:00,-0.0,-1987.8,3426.6,73.0,228.0,4760.4,682.9,5.8,220.2,973.6,380.9,31.6,116.4,293.6,16.8,85.3,0.0,9548.1,9462.9,11.2,9.5
2017-01-02 18:00:00,-0.0,-1910.8,3422.5,71.3,228.5,4804.3,692.0,5.8,223.6,988.6,226.2,0.0,115.2,293.6,16.8,72.0,0.0,9427.4,9355.3,9.5,8.1
2017-01-02 19:00:00,-0.0,-1761.9,3422.4,78.9,228.2,4644.8,682.2,5.8,217.0,901.5,47.6,0.0,114.0,293.3,16.8,67.8,0.0,9087.2,9019.3,8.0,6.8
2017-01-02 20:00:00,-0.0,-1654.0,3419.5,81.2,228.3,4553.1,676.5,5.8,221.6,393.3,28.1,88.0,109.8,291.7,16.7,67.7,0.0,8635.2,8567.5,8.2,7.0
2017-01-02 21:00:00,-0.0,-2154.9,3419.1,82.2,227.9,4590.9,674.4,5.8,227.4,243.2,21.3,177.0,100.7,286.8,16.7,79.1,0.0,8108.8,8029.7,8.7,7.1
2017-01-02 22:00:00,-0.6,-2550.4,3422.3,76.3,228.0,4631.6,673.0,5.8,228.7,232.9,78.7,2.2,93.7,283.1,16.7,86.9,0.0,7724.9,7637.9,9.9,7.6
2017-01-02 23:00:00,-597.9,-1936.8,3422.5,80.5,227.8,4464.8,666.8,5.8,221.6,229.4,18.3,0.0,93.3,281.5,16.7,99.3,0.0,7419.9,7320.6,9.6,7.3
2017-01-03 00:00:00,-1005.7,-1375.6,3421.7,80.7,227.9,4403.0,666.0,5.8,221.4,228.4,17.0,0.0,93.9,282.6,16.7,124.0,0.0,7482.1,7358.1,9.9,7.6
2017-01-03 01:00:00,-1008.8,-1455.9,3422.5,80.7,228.1,4402.1,665.2,5.8,221.3,229.3,16.9,0.0,93.8,282.7,16.7,130.4,0.0,7426.8,7296.4,10.1,7.6
2017-01-03 02:00:00,-1002.2,-1547.3,3425.0,80.7,228.1,4399.2,664.4,5.8,221.3,228.2,16.9,0.0,93.0,282.0,16.7,131.8,0.0,7371.9,7240.0,10.1,7.6
2017-01-03 03:00:00,-1098.7,-1328.6,3423.8,80.7,228.1,4400.0,664.7,5.8,221.9,230.2,16.8,0.0,93.4,282.3,16.7,128.0,0.0,7495.8,7367.8,9.9,7.6
2017-01-03 04:00:00,-1081.4,-827.5,3424.7,80.7,227.5,4371.1,653.4,5.8,221.9,247.2,16.8,0.0,96.5,282.1,16.7,104.8,0.0,7951.4,7846.6,9.1,7.4
2017-01-03 05:00:00,-11.0,-1166.9,3427.5,79.5,228.2,4515.8,667.0,5.8,228.7,262.9,32.3,110.0,111.6,287.1,15.8,110.9,0.0,9023.9,8913.0,8.3,7.5
2017-01-03 06:00:00,-0.0,-1128.4,3428.0,74.3,228.7,4537.8,675.4,5.8,220.3,267.4,253.4,279.6,115.2,287.9,15.9,128.0,9.1,9539.3,9402.2,10.4,9.7
2017-01-03 07:00:00,-0.0,-1202.4,3429.9,73.0,228.3,4539.9,668.4,5.8,217.8,272.1,265.0,428.1,118.5,289.7,15.9,119.3,21.5,9611.9,9471.1,10.5,9.8
2017-01-03 08:00:00,-0.0,-1026.1,3429.8,74.5,228.2,4527.4,675.0,5.8,218.2,271.8,180.8,444.4,117.9,289.8,15.9,122.4,65.8,9767.6,9579.5,9.9,9.5
2017-01-03 09:00:00,-0.0,-893.7,3427.4,83.5,228.2,4530.3,679.8,5.8,212.1,269.7,36.7,330.0,118.6,288.3,15.9,130.1,149.2,9739.4,9460.1,9.5,9.1
2017-01-03 10:00:00,-0.0,-778.1,3426.5,81.2,228.2,4514.7,676.9,5.8,216.8,265.9,28.3,197.3,118.2,289.8,15.9,131.2,185.8,9723.2,9406.2,9.8,9.4
2017-01-03 11:00:00,-0.0,-435.7,3424.3,82.2,226.0,4454.4,678.9,5.8,214.7,262.5,21.9,129.2,114.2,287.4,15.8,143.7,229.1,9931.8,9559.0,10.0,9.8
2017-01-03 12:00:00,-0.0,-758.1,3422.2,81.0,227.7,4452.7,675.9,5.8,213.3,258.5,21.9,463.0,110.9,287.9,15.8,148.7,165.1,9877.4,9563.5,9.5,9.3
2017-01-03 13:00:00,-0.0,-793.2,3421.2,81.0,227.8,4449.0,674.4,5.8,212.3,261.5,21.9,461.1,114.8,289.8,16.7,150.6,114.7,9774.3,9509.0,9.1,8.9
2017-01-03 14:00:00,-0.0,-440.7,3419.9,82.2,228.4,4438.2,670.7,5.8,212.0,260.6,21.9,192.8,114.4,289.7,16.7,156.5,45.3,9814.4,9612.6,8.5,8.4
2017-01-03 15:00:00,-0.0,-471.4,3420.7,72.7,228.0,4486.3,675.0,5.8,214.8,260.3,161.4,153.2,116.6,290.1,16.7,153.2,10.7,9877.3,9713.4,9.4,9.1
2017-01-03 16:00:00,-0.0,-424.2,3421.2,68.3,228.3,4524.6,678.5,5.8,212.1,260.8,269.9,67.8,113.5,290.8,16.7,148.0,0.0,9950.5,9802.5,10.2,9.9
2017-01-03 17:00:00,-0.0,-649.7,3420.5,71.7,228.1,4484.0,673.1,5.8,211.8,261.7,121.9,145.0,117.9,293.8,16.7,157.8,0.0,9686.5,9528.8,9.1,8.8
2017-01-03 18:00:00,-0.0,-738.7,3423.5,78.3,227.6,4484.2,672.8,5.8,212.3,262.5,32.7,179.9,116.5,293.0,16.7,172.0,0.0,9551.2,9379.2,8.5,8.1
2017-01-03 19:00:00,-0.0,-829.5,3423.4,78.6,228.1,4465.3,662.2,5.8,211.7,255.8,30.4,40.7,109.1,291.3,16.7,176.7,0.0,9289.9,9113.1,8.8,8.2
2017-01-03 20:00:00,-0.0,-1167.2,3420.4,78.8,227.9,4355.8,646.9,5.8,214.3,249.5,29.1,116.6,107.8,286.3,16.7,177.8,0.0,8776.4,8598.6,9.2,8.2
2017-01-03 21:00:00,-0.0,-1511.6,3421.6,79.7,227.7,4203.8,558.9,5.8,216.6,238.6,22.8,69.0,100.5,281.1,16.7,189.1,0.0,8234.9,8045.8,9.8,8.5
2017-01-03 22:00:00,-0.6,-1631.8,3422.7,80.6,227.4,4000.1,553.5,5.8,218.9,222.8,17.5,0.0,93.5,279.1,16.7,192.8,0.0,7794.6,7601.8,10.3,8.6
2017-01-03 23:00:00,-1066.0,-505.5,3422.6,80.6,227.9,3716.4,553.1,5.8,230.5,224.2,17.4,0.0,93.1,282.6,16.7,189.1,0.0,7518.7,7329.6,10.7,8.9
2017-01-04 00:00:00,-1111.5,-653.7,3424.1,80.6,225.5,3949.7,553.6,5.8,227.7,223.6,17.3,0.0,93.1,282.9,16.7,191.5,0.0,7582.5,7390.9,10.6,8.7
2017-01-04 01:00:00,-1000.0,-765.5,3423.6,80.6,220.6,3874.6,554.8,5.8,222.8,224.8,17.3,0.0,93.0,281.8,16.7,194.5,0.0,7509.9,7315.4,10.7,8.7
2017-01-04 02:00:00,-992.1,-799.4,3422.4,80.6,223.7,3794.2,554.2,5.8,224.4,227.2,17.2,0.0,92.6,281.5,16.7,191.9,0.0,7418.8,7226.9,10.8,8.8
2017-01-04 03:00:00,-983.2,-972.2,3421.0,80.7,225.4,4031.1,556.5,5.8,227.0,228.2,17.2,0.0,93.3,282.3,16.7,192.4,0.0,7512.0,7319.6,10.7,8.6
2017-01-04 04:00:00,-557.1,-1033.5,3421.6,80.7,223.6,4070.1,578.9,5.8,231.6,248.8,17.2,0.0,96.6,284.2,16.7,191.6,0.0,7983.3,7791.7,10.1,8.5
2017-01-04 05:00:00,-5.0,-753.8,3420.6,80.0,223.6,4247.9,602.3,5.8,223.8,266.2,28.7,47.5,113.2,288.6,15.8,193.2,0.0,9093.6,8900.4,9.0,8.5
2017-01-04 06:00:00,-0.0,-474.1,3420.1,80.1,225.7,4411.1,665.0,5.8,220.6,267.1,73.5,27.8,115.5,286.4,15.8,190.7,9.1,9605.3,9405.4,9.1,8.7
2017-01-04 07:00:00,-0.0,-983.7,3420.8,77.8,227.9,4496.2,671.9,5.8,220.3,268.6,91.3,455.4,119.8,287.6,15.9,189.6,9.9,9622.8,9423.4,9.3,8.8
2017-01-04 08:00:00,-0.0,-350.9,3417.6,78.4,229.0,4500.0,667.1,5.8,219.9,262.6,81.0,31.4,118.1,286.8,15.9,189.8,41.7,9826.1,9594.7,9.3,9.0
2017-01-04 09:00:00,-0.0,-339.3,3415.1,80.2,229.0,4459.6,653.4,5.8,224.6,244.7,72.0,0.0,115.1,286.2,15.9,185.2,117.0,9832.1,9529.9,9.9,9.7
2017-01-04 10:00:00,-0.0,-440.4,3413.6,82.1,229.0,4504.6,658.9,5.8,228.0,245.0,22.2,16.2,114.5,288.5,15.9,192.5,150.8,9792.7,9449.5,9.9,9.6
2017-01-04 11:00:00,-0.0,-616.0,3412.7,82.3,229.0,4545.8,669.2,5.8,218.8,243.4,21.0,285.6,112.4,289.4,15.9,196.4,175.7,9911.7,9539.7,10.1,9.8
2017-01-04 12:00:00,-0.0,-402.0,3413.0,81.1,228.8,4516.6,668.9,5.8,216.5,240.0,21.2,100.2,107.7,287.4,15.8,198.5,206.7,9868.9,9463.7,10.5,10.1
2017-01-04 13:00:00,-0.0,-450.9,3413.0,81.1,228.7,4480.7,668.1,5.8,215.8,240.7,21.1,103.2,108.4,288.5,16.7,200.0,140.9,9756.6,9415.7,9.9,9.6
2017-01-04 14:00:00,-0.0,-627.5,3414.7,82.3,228.1,4512.8,666.3,5.8,215.6,255.7,21.1,278.8,109.0,289.9,16.7,205.0,39.0,9757.6,9513.6,9.0,8.7
2017-01-04 15:00:00,-0.0,-770.5,3413.2,80.5,227.8,4519.5,671.5,5.8,216.4,255.3,33.1,446.5,111.7,291.7,16.7,207.0,2.0,9819.2,9610.1,8.7,8.5
2017-01-04 16:00:00,-0.0,-965.9,3413.3,70.0,227.4,4577.5,674.0,5.8,215.3,260.0,173.2,523.5,117.6,292.9,16.8,210.0,0.0,9921.3,9711.2,9.9,9.6
2017-01-04 17:00:00,-0.0,-1090.9,3415.3,74.1,227.9,4580.9,677.5,5.8,215.1,257.8,76.5,474.4,118.3,288.7,16.7,213.6,0.0,9645.1,9431.5,9.2,8.7
2017-01-04 18:00:00,-0.0,-1136.4,3415.4,78.0,228.2,4524.4,672.2,5.8,215.4,258.8,35.2,492.7,117.2,287.7,16.7,202.6,0.0,9514.8,9312.1,8.8,8.4
2017-01-04 19:00:00,-0.0,-1306.7,3415.3,78.1,229.0,4534.3,663.3,5.8,217.8,252.8,34.2,433.9,111.1,286.6,16.7,180.6,0.0,9274.5,9093.9,8.8,8.1
2017-01-04 20:00:00,-0.0,-1709.9,3415.1,79.0,229.0,4502.5,654.8,5.8,213.9,244.9,27.9,420.3,110.0,287.7,16.7,164.3,0.0,8794.9,8630.5,9.1,8.0
2017-01-04 21:00:00,-0.0,-1776.7,3416.4,80.6,228.8,4466.6,659.6,5.8,221.6,236.3,17.4,2.1,101.3,284.4,16.7,156.6,0.0,8236.6,8080.1,9.4,7.8
2017-01-04 22:00:00,-0.6,-2173.7,3416.2,80.6,228.6,4505.6,653.8,5.8,221.1,224.5,17.3,0.0,98.1,280.0,16.7,164.2,0.0,7814.8,7650.6,10.0,7.9
2017-01-04 23:00:00,-1059.8,-1365.4,3415.9,83.6,228.6,4506.1,641.4,5.8,218.5,224.3,13.2,0.0,98.0,280.8,16.7,171.5,0.0,7536.1,7364.7,10.4,7.9
2017-01-05 00:00:00,-1109.7,-1286.8,3419.1,83.6,228.7,4545.2,654.0,5.8,220.8,225.6,13.2,0.0,97.4,279.4,16.7,168.2,0.0,7599.8,7431.6,10.3,7.8
2017-01-05 01:00:00,-1103.4,-1385.4,3419.6,83.6,228.7,4510.5,651.5,5.8,219.0,226.2,13.2,0.0,97.4,279.8,16.7,166.3,0.0,7541.0,7374.6,10.3,7.9
2017-01-05 02:00:00,-1094.7,-1487.6,3419.3,83.6,228.7,4522.5,645.7,5.8,218.2,230.1,13.1,0.0,97.5,279.3,16.7,149.0,0.0,7430.7,7281.7,10.3,7.7
2017-01-05 03:00:00,-954.2,-1362.7,3422.2,83.6,228.7,4441.3,655.0,5.8,221.1,236.8,13.1,0.0,97.5,280.3,16.7,139.8,0.0,7589.6,7449.8,9.9,7.7
2017-01-05 04:00:00,-187.5,-1749.3,3423.4,83.6,228.7,4464.3,639.9,5.8,214.6,338.4,13.1,0.0,98.2,279.6,16.7,149.3,0.0,8066.8,7917.6,9.5,7.7
2017-01-05 05:00:00,-0.0,-1190.2,3423.1,82.3,229.2,4517.9,630.6,5.8,211.2,608.4,28.5,0.0,111.1,284.1,15.9,147.6,0.0,9150.0,9002.3,8.5,7.6
2017-01-05 06:00:00,-0.0,-1069.9,3426.0,86.7,228.8,4596.2,630.0,5.8,215.2,891.0,29.5,0.0,112.7,281.3,15.9,136.3,1.1,9635.4,9498.1,8.0,7.2
2017-01-05 07:00:00,-0.0,-1318.1,3426.2,85.1,229.4,4573.0,655.1,5.8,213.5,1004.2,33.5,152.5,114.9,282.9,15.9,132.2,19.7,9736.6,9584.8,8.1,7.3
2017-01-05 08:00:00,-0.0,-1089.6,3427.5,86.6,229.5,4551.9,661.9,5.8,214.8,987.1,22.4,79.0,114.8,281.7,15.9,140.7,57.9,9897.0,9698.4,8.4,7.7
2017-01-05 09:00:00,-0.0,-1083.7,3426.1,87.8,229.4,4554.3,667.9,5.8,215.0,942.5,22.2,0.0,114.8,281.8,15.9,143.3,80.0,9897.5,9674.2,8.6,7.9
2017-01-05 10:00:00,-0.0,-1045.1,3429.5,84.5,229.5,4523.1,669.6,5.8,215.1,896.6,21.0,0.0,117.7,284.6,15.9,141.9,117.9,9848.6,9588.8,9.0,8.3
2017-01-05 11:00:00,-0.0,-876.3,3428.2,84.6,229.4,4518.5,669.2,5.8,213.7,844.7,20.9,74.6,116.2,286.8,15.9,133.7,175.6,9984.4,9675.1,9.4,8.7
2017-01-05 12:00:00,-0.0,-874.5,3431.0,83.5,229.3,4474.0,672.3,5.8,212.2,795.0,20.8,68.1,114.2,285.7,15.9,143.0,220.4,9923.0,9559.6,10.0,9.3
2017-01-05 13:00:00,-0.0,-1050.6,3432.0,76.7,229.2,4487.1,681.9,5.8,213.3,746.7,91.0,158.7,109.2,285.1,16.8,146.8,124.4,9868.2,9597.1,9.7,9.0
2017-01-05 14:00:00,-0.0,-1141.0,3433.2,74.1,229.4,4543.6,685.2,5.8,214.5,767.9,196.3,257.6,114.0,287.1,16.8,163.0,26.8,9933.0,9743.2,9.9,9.2
2017-01-05 15:00:00,-0.0,-1450.3,3432.6,71.4,229.6,4622.6,686.0,5.8,216.0,1005.5,455.6,48.1,116.6,287.7,16.8,144.8,1.4,10039.7,9893.5,11.9,10.6
2017-01-05 16:00:00,-0.0,-1766.3,3434.2,68.8,229.6,4686.1,692.6,5.8,216.2,1005.5,539.3,459.7,117.1,288.4,16.8,146.4,0.0,10230.1,10083.6,12.5,11.2
2017-01-05 17:00:00,-0.0,-2004.5,3432.0,68.8,229.8,4611.6,690.8,5.8,215.2,1004.3,522.8,527.5,122.9,291.7,16.8,129.8,0.0,10000.7,9870.9,12.5,11.0
2017-01-05 18:00:00,-0.0,-1932.0,3428.4,70.1,229.7,4736.4,693.5,5.8,216.6,884.1,321.1,572.9,123.4,291.6,16.8,117.7,0.0,9906.8,9789.1,10.5,9.3
2017-01-05 19:00:00,-0.0,-2037.5,3428.3,74.9,229.6,4741.4,673.9,5.8,219.1,938.6,102.7,555.3,114.2,289.2,16.8,132.9,0.0,9596.6,9463.6,8.7,7.6
2017-01-05 20:00:00,-0.0,-1828.4,3429.1,81.1,229.3,4604.7,652.9,5.8,215.8,724.0,28.9,335.1,108.5,287.5,16.8,128.0,0.0,9096.0,8968.1,8.4,7.3
2017-01-05 21:00:00,-0.0,-2250.7,3428.2,82.3,228.8,4644.4,673.2,5.8,217.5,236.6,21.1,671.8,100.3,285.3,16.7,119.6,0.0,8588.5,8468.9,8.7,7.4
2017-01-05 22:00:00,-0.0,-1957.7,3429.5,82.9,228.7,4618.3,681.1,5.8,219.1,229.0,17.3,6.0,99.3,283.2,16.7,133.2,0.0,8205.8,8072.6,9.2,7.5
2017-01-05 23:00:00,-214.4,-2020.3,3428.2,85.2,228.6,4596.4,682.9,5.8,235.8,225.6,17.1,0.0,94.5,281.1,16.7,119.5,0.0,7888.8,7769.3,9.4,7.4
2017-01-06 00:00:00,-966.9,-1128.5,3429.7,85.2,228.6,4584.7,683.8,5.8,233.0,225.2,17.1,0.0,94.3,279.4,16.7,108.1,0.0,7970.8,7862.7,9.1,7.3
2017-01-06 01:00:00,-1002.3,-1202.9,3430.6,85.2,228.6,4612.4,687.1,5.8,227.8,224.3,17.1,0.0,94.4,280.4,16.7,82.0,0.0,7882.8,7800.7,8.9,7.0
2017-01-06 02:00:00,-1100.4,-1200.1,3430.4,85.2,228.6,4631.1,686.5,5.8,229.0,225.0,17.0,0.0,94.7,279.7,16.7,75.4,0.0,7822.9,7747.5,8.9,6.9
2017-01-06 03:00:00,-1069.4,-1121.6,3430.3,85.2,228.6,4652.4,686.4,5.8,227.8,229.8,16.9,0.0,94.6,278.7,16.7,75.0,0.0,7922.0,7846.9,8.7,6.9
2017-01-06 04:00:00,-841.0,-973.4,3429.8,85.2,228.7,4629.6,675.6,5.8,217.9,369.5,16.9,0.0,98.0,278.2,16.7,67.0,0.0,8389.6,8322.6,8.2,6.8
2017-01-06 05:00:00,-5.0,-947.6,3431.1,84.6,229.1,4654.9,680.0,5.8,219.0,545.2,28.4,0.0,110.1,279.9,15.9,62.6,0.0,9467.6,9405.0,7.3,6.7
2017-01-06 06:00:00,-0.0,-675.6,3431.9,83.4,229.3,4720.0,662.0,5.8,214.4,558.8,95.3,0.0,120.4,279.3,15.9,67.5,0.8,9927.8,9859.5,7.7,7.3
2017-01-06 07:00:00,-0.0,-1201.3,3432.9,82.5,229.4,4835.4,675.9,5.8,216.0,586.6,90.3,458.0,122.2,280.8,15.9,68.8,14.5,10034.0,9950.7,7.7,7.3
2017-01-06 08:00:00,-0.0,-883.4,3435.4,84.1,229.3,4841.3,688.8,5.8,213.2,582.5,67.0,209.3,122.1,280.1,15.9,73.2,82.7,10184.1,10028.2,8.1,7.7
2017-01-06 09:00:00,-0.0,-891.7,3434.7,83.9,229.4,4821.5,690.1,5.8,212.5,584.2,86.2,77.0,121.6,283.7,15.9,82.6,181.2,10162.3,9898.5,9.4,8.8
